Gene_ID	Tissue	Ribo_TPM	RNA_TPM	TE
ENSG00000104960	Fibroblasts	74.65391866	55.77758697	1.3384214469541797
ENSG00000169855	Fibroblasts	6.427204092	16.42547077	0.39129496998885716
ENSG00000130699	Fibroblasts	2.204276983	2.964587905	0.7435357134400776
ENSG00000104381	Fibroblasts	5.558093386	5.879369725	0.9453553094928046
ENSG00000100926	Fibroblasts	50.7325873	59.09223748	0.8585321772114424
ENSG00000137440	Fibroblasts	0.156756824	0.175657572	0.8924000384110967
ENSG00000180090	Fibroblasts	0.002344422	0.002915067	0.8042429213462332
ENSG00000213281	Fibroblasts	44.25013291	49.76299731	0.8892175974518283
ENSG00000169599	Fibroblasts	28.17841355	46.4943675	0.6060607997302038
ENSG00000089486	Fibroblasts	27.32610075	20.85575439	1.3102427387187885
ENSG00000132017	Fibroblasts	7.848278338	8.336340124	0.9414537100525819
ENSG00000186106	Fibroblasts	19.83896298	16.38768041	1.2106022624101198
ENSG00000112081	Fibroblasts	134.9914488	88.94201561	1.517746678824114
ENSG00000158104	Fibroblasts	0.49365633	1.188766698	0.41526763058767985
ENSG00000149636	Fibroblasts	7.176714393	9.742101662	0.7366700371228379
ENSG00000185668	Fibroblasts	0.027812973	0.007706328	3.6091083846937217
ENSG00000268320	Fibroblasts	0.007280328	0	Inf
ENSG00000224940	Fibroblasts	0.032870836	0.050195717	0.6548534011377903
ENSG00000015285	Fibroblasts	0.155399561	0.338611037	0.4589323560649324
ENSG00000211967	Fibroblasts	0	0	NA
ENSG00000268738	Fibroblasts	0.001295885	0.006136661	0.211171026067759
ENSG00000175899	Fibroblasts	0.806060436	1.739934782	0.46327048826132383
ENSG00000154997	Fibroblasts	0.026269464	0.004414999	5.950049818810831
ENSG00000108039	Fibroblasts	50.22916245	57.42543385	0.8746849450228402
ENSG00000010318	Fibroblasts	0.27045454	1.732196992	0.15613382383705238
ENSG00000156831	Fibroblasts	31.68655675	27.96934238	1.132903173749915
ENSG00000172354	Fibroblasts	233.4828929	205.571958	1.1357720925146804
ENSG00000157657	Fibroblasts	3.661936002	4.407419734	0.8308571052924364
ENSG00000171124	Fibroblasts	0.002428431	0.011651004	0.20843105023395408
ENSG00000198563	Fibroblasts	85.96885598	130.9267609	0.6566179090435285
ENSG00000155256	Fibroblasts	24.22951853	17.7075775	1.368313566889655
ENSG00000111716	Fibroblasts	520.4464789	547.4987931	0.9505892715364235
ENSG00000120833	Fibroblasts	3.117908993	8.716743164	0.3576919652602489
ENSG00000171612	Fibroblasts	1.02045875	3.487426994	0.2926107849012079
ENSG00000150938	Fibroblasts	304.8245439	320.5012257	0.9510869833157083
ENSG00000178935	Fibroblasts	2.227987665	2.493066	0.8936737595394588
ENSG00000132749	Fibroblasts	0.112092336	0.042952084	2.609706574423723
ENSG00000197852	Fibroblasts	26.05189008	25.26889947	1.030986336026608
ENSG00000162344	Fibroblasts	0.002105847	0	Inf
ENSG00000106628	Fibroblasts	20.17136895	55.59719571	0.36281270471294425
ENSG00000211930	Fibroblasts	0	0	NA
ENSG00000139144	Fibroblasts	0.00136961	0.003802626	0.36017478447788454
ENSG00000156219	Fibroblasts	0.213221421	0.266575373	0.7998541598214325
ENSG00000162944	Fibroblasts	3.87183473	4.502719185	0.8598881189167473
ENSG00000130287	Fibroblasts	0.002681135	0.00534091	0.5019996592341005
ENSG00000185261	Fibroblasts	1.141685508	0.878738509	1.2992323612848518
ENSG00000213585	Fibroblasts	120.3142975	58.54606969	2.0550362840248924
ENSG00000211452	Fibroblasts	0.001556191	0	Inf
ENSG00000167863	Fibroblasts	224.1379746	248.3742336	0.9024203974433522
ENSG00000100359	Fibroblasts	11.19312341	30.79979631	0.3634155011072539
ENSG00000205002	Fibroblasts	0.785563569	0.40419281	1.9435367219916653
ENSG00000108465	Fibroblasts	12.14466544	38.21367192	0.31780943389645344
ENSG00000105507	Fibroblasts	0	0	NA
ENSG00000111801	Fibroblasts	4.485117798	9.494195618	0.4724062973272519
ENSG00000171804	Fibroblasts	7.14946e-4	0.001308411	0.5464231040552243
ENSG00000172188	Fibroblasts	0	0	NA
ENSG00000089737	Fibroblasts	101.1582177	99.38821262	1.0178090040392156
ENSG00000211854	Fibroblasts	0	0	NA
ENSG00000187516	Fibroblasts	0	0.051418993	0
ENSG00000162040	Fibroblasts	0.003788792	0	Inf
ENSG00000100228	Fibroblasts	6.523143674	3.367453188	1.9371148787592294
ENSG00000158109	Fibroblasts	122.4614846	80.77688703	1.5160461005945751
ENSG00000120329	Fibroblasts	0.012693843	0.024552848	0.5170008383548825
ENSG00000181031	Fibroblasts	0.509932476	0.452801443	1.1261723739692233
ENSG00000150244	Fibroblasts	0	0.001049385	0
ENSG00000166289	Fibroblasts	9.765691156	4.600578929	2.1227091865420316
ENSG00000155833	Fibroblasts	0	0	NA
ENSG00000090889	Fibroblasts	0.309518691	0.545988422	0.5668960705544046
ENSG00000126067	Fibroblasts	306.3449366	218.9619934	1.3990781315201526
ENSG00000151687	Fibroblasts	0.149948321	0.897697823	0.1670365207068125
ENSG00000179833	Fibroblasts	17.99946722	16.06514134	1.1204051579168988
ENSG00000138604	Fibroblasts	7.18193446	10.51548892	0.6829862609945102
ENSG00000197181	Fibroblasts	0.531786678	0.51780881	1.0269942645433168
ENSG00000182670	Fibroblasts	6.10522134	75.56409361	0.08079526992688028
ENSG00000276203	Fibroblasts	0	0	NA
ENSG00000276289	Fibroblasts	0.054934766	0.038770881	1.4169078592771724
ENSG00000163170	Fibroblasts	15.24297393	40.41684855	0.3771440494956651
ENSG00000139914	Fibroblasts	0.100353377	0.270780501	0.3706078415151466
ENSG00000149564	Fibroblasts	0.007374907	0.281686708	0.026181238910286102
ENSG00000059691	Fibroblasts	10.94739835	14.77084392	0.7411491455255997
ENSG00000109919	Fibroblasts	128.0624305	143.027081	0.8953719086247729
ENSG00000181904	Fibroblasts	48.23224341	55.57322203	0.8679043907866791
ENSG00000135241	Fibroblasts	14.67808021	40.81055226	0.3596638466563108
ENSG00000106028	Fibroblasts	358.85831460000003	301.1220853	1.191736946967802
ENSG00000164591	Fibroblasts	0.138586055	0.530858025	0.26106048787714947
ENSG00000055483	Fibroblasts	4.321626354	10.87006898	0.3975711986696151
ENSG00000133703	Fibroblasts	30.35835196	12.56835826	2.415458831772671
ENSG00000198924	Fibroblasts	1.064053071	5.664407167	0.18784897335753264
ENSG00000175985	Fibroblasts	0.001531588	0.109620348	0.013971749113586101
ENSG00000268043	Fibroblasts	0.029734233	0.684136366	0.04346243596704227
ENSG00000274600	Fibroblasts	6.44768e-4	1.57301e-4	4.098944062656945
ENSG00000250312	Fibroblasts	0.611675514	1.486662033	0.4114422110892772
ENSG00000120437	Fibroblasts	87.18950931	93.62433938	0.9312696878545389
ENSG00000109685	Fibroblasts	1.733967867	9.470112054	0.1830989809954365
ENSG00000072778	Fibroblasts	76.24473061	152.476559	0.5000423088640137
ENSG00000115317	Fibroblasts	15.99722303	21.2300027	0.7535195947007581
ENSG00000128609	Fibroblasts	48.47931753	27.51144084	1.7621511651077888
ENSG00000178568	Fibroblasts	0.252904314	0.177746996	1.4228331262487273
ENSG00000117523	Fibroblasts	11.11684799	27.16117224	0.4092919072774158
ENSG00000135763	Fibroblasts	3.387431699	4.084920583	0.8292527676296321
ENSG00000254685	Fibroblasts	7.045910049	9.749822029	0.7226706321451357
ENSG00000116014	Fibroblasts	0.006747615	0.00627738	1.0749094367395315
ENSG00000137077	Fibroblasts	0.028684456	0.039787785	0.7209362370888452
ENSG00000166508	Fibroblasts	5.35428659	24.90908088	0.2149531978234919
ENSG00000165863	Fibroblasts	0.003696879	0.042128225	0.08775302068862384
ENSG00000109107	Fibroblasts	27.67131919	21.03189088	1.315683851151666
ENSG00000188921	Fibroblasts	5.27316525	10.92126272	0.4828347586898816
ENSG00000160408	Fibroblasts	0.961125974	51.12150236	0.018800816283365582
ENSG00000183396	Fibroblasts	0	0.058115953	0
ENSG00000137699	Fibroblasts	0.052751351	0.268186513	0.19669650949225773
ENSG00000158406	Fibroblasts	279.180043	15.41912659	18.106086707989082
ENSG00000134758	Fibroblasts	5.914127597	5.539538918	1.0676209129577237
ENSG00000279073	Fibroblasts	41.3713598	58.8594678	0.702883687983329
ENSG00000155330	Fibroblasts	24.3780944	16.44130645	1.4827346278190685
ENSG00000153233	Fibroblasts	0.540665388	0.452198332	1.1956377318083518
ENSG00000136206	Fibroblasts	0	0	NA
ENSG00000115561	Fibroblasts	132.5793492	179.7891148	0.7374158849799287
ENSG00000231389	Fibroblasts	2.965588366	3.390965318	0.8745557939675749
ENSG00000158008	Fibroblasts	5.620865616	18.67903597	0.3009183999124768
ENSG00000255663	Fibroblasts	28.12397984	22.08863193	1.2732332146746945
ENSG00000168795	Fibroblasts	6.653817062	8.436086598	0.788732664690458
ENSG00000241128	Fibroblasts	0.003110679	0	Inf
ENSG00000177174	Fibroblasts	0.002493852	0.004829689	0.5163587137805353
ENSG00000123685	Fibroblasts	0.148521508	0.317700196	0.4674895069941978
ENSG00000283263	Fibroblasts	77.60266652	64.15020231	1.2097025999231024
ENSG00000170439	Fibroblasts	1.726843142	1.017790126	1.6966593582378693
ENSG00000244242	Fibroblasts	22.39492051	21.75198147	1.029557722862477
ENSG00000253159	Fibroblasts	22.51440555	24.27874801	0.9273297593733705
ENSG00000168685	Fibroblasts	0.666439848	0.769375991	0.8662082724128053
ENSG00000175105	Fibroblasts	8.497151243	10.98429467	0.7735727689650553
ENSG00000095970	Fibroblasts	0.035837282	0.020603389	1.739387728882855
ENSG00000122008	Fibroblasts	17.74677324	25.49085076	0.696201684560802
ENSG00000137074	Fibroblasts	24.04808427	35.20480628	0.6830909415815141
ENSG00000211942	Fibroblasts	0	0	NA
ENSG00000100106	Fibroblasts	6.725484748	12.42469034	0.5412999892921275
ENSG00000104361	Fibroblasts	14.18859478	22.90564417	0.6194366189702318
ENSG00000242265	Fibroblasts	7.597168564	4.481226809	1.695332302471727
ENSG00000124102	Fibroblasts	0.57771174300000006	0.339628624	1.7010101686835444
ENSG00000186815	Fibroblasts	8.528898904	15.71425398	0.5427492081300826
ENSG00000003393	Fibroblasts	5.935557751	14.3910037	0.41244918525036584
ENSG00000261052	Fibroblasts	0	0.033120001	0
ENSG00000203733	Fibroblasts	0	0	NA
ENSG00000103522	Fibroblasts	3.467148971	3.002456636	1.154770706570165
ENSG00000176547	Fibroblasts	0	0	NA
ENSG00000083799	Fibroblasts	13.51171351	45.64538079	0.2960149148971532
ENSG00000198015	Fibroblasts	48.1527415	51.54000355	0.9342789713486545
ENSG00000266733	Fibroblasts	0	0.010724074	0
ENSG00000143545	Fibroblasts	63.20655241	88.47716744	0.7143826394856385
ENSG00000186047	Fibroblasts	0	0.003236881	0
ENSG00000133069	Fibroblasts	0.057339351	2.014618129	0.028461647482772155
ENSG00000169347	Fibroblasts	0	0	NA
ENSG00000275126	Fibroblasts	9.329704807	0.006289256	1483.435370892837
ENSG00000150667	Fibroblasts	0.773513791	1.473667638	0.5248902609069848
ENSG00000211640	Fibroblasts	0.005813346	0	Inf
ENSG00000164663	Fibroblasts	0.15693751	1.753262128	0.08951172074823942
ENSG00000186970	Fibroblasts	0	0	NA
ENSG00000173237	Fibroblasts	0	0.004948376	0
ENSG00000142207	Fibroblasts	9.85151172	13.20777638	0.7458872285964611
ENSG00000106992	Fibroblasts	60.6862137	57.43785066	1.0565543975388023
ENSG00000126947	Fibroblasts	23.06658112	22.96976343	1.0042150059705686
ENSG00000171680	Fibroblasts	3.411379749	13.52381247	0.25224985606444156
ENSG00000107185	Fibroblasts	14.1126297	17.75840475	0.7947014328525202
ENSG00000184363	Fibroblasts	0.23359053	0.398246376	0.5865477856853115
ENSG00000125144	Fibroblasts	3.736495707	0.990509693	3.7722959536954273
ENSG00000185504	Fibroblasts	3.749076147	12.73036262	0.294498771080568
ENSG00000276547	Fibroblasts	28.85179684	26.4762542	1.0897235168560966
ENSG00000133121	Fibroblasts	5.620989111	7.431377377	0.7563859061170647
ENSG00000091136	Fibroblasts	142.5298297	264.196341	0.5394844953586998
ENSG00000091137	Fibroblasts	0.309330871	0.662774584	0.46672108205042456
ENSG00000179477	Fibroblasts	0.001845204	0.005098242	0.361929465097969
ENSG00000118181	Fibroblasts	267.3227994	265.2936505	1.0076486900315016
ENSG00000186788	Fibroblasts	0	0	NA
ENSG00000166959	Fibroblasts	0	0	NA
ENSG00000148248	Fibroblasts	546.9987022	287.2978967	1.9039425922814281
ENSG00000104903	Fibroblasts	2.312318448	1.692898007	1.3658935378497379
ENSG00000189367	Fibroblasts	0.145117116	4.348122537	0.033374661078462604
ENSG00000165516	Fibroblasts	43.36289169	83.41955361	0.5198168752224278
ENSG00000137673	Fibroblasts	0.037649381	0.036270347	1.038020976198546
ENSG00000185437	Fibroblasts	40.93809566	53.56702191	0.76424065031619
ENSG00000205086	Fibroblasts	0.053982856	0.049101198	1.0994203440820325
ENSG00000142046	Fibroblasts	0.730089945	3.046172238	0.2396745449559179
ENSG00000162931	Fibroblasts	0.112359463	0.339797513	0.3306659369222635
ENSG00000280071	Fibroblasts	1.032907638	0.155964553	6.622707648192343
ENSG00000146707	Fibroblasts	0.026962073	1.323969164	0.020364577765951655
ENSG00000155393	Fibroblasts	12.27301975	15.93744303	0.7700745801505149
ENSG00000161558	Fibroblasts	1.713098582	2.670632101	0.64145809576637
ENSG00000107745	Fibroblasts	50.59808501	47.521374	1.064743730052923
ENSG00000185087	Fibroblasts	0	0	NA
ENSG00000057468	Fibroblasts	0.010691963	0.137928751	0.07751801508011917
ENSG00000134007	Fibroblasts	0.026104394	0.134730729	0.19375233989864332
ENSG00000153230	Fibroblasts	0	0.004149436	0
ENSG00000280671	Fibroblasts	0	0	NA
ENSG00000126804	Fibroblasts	26.40520305	34.22174927	0.7715912720203272
ENSG00000153395	Fibroblasts	30.50115189	27.9780226	1.090182545281095
ENSG00000126858	Fibroblasts	9.982229473	25.18657493	0.3963313590967885
ENSG00000082516	Fibroblasts	6.850563147	7.433003379	0.9216413336168349
ENSG00000133250	Fibroblasts	5.681029869	6.753077576	0.8412504972828998
ENSG00000163145	Fibroblasts	0.209256586	0.201481278	1.038590722062027
ENSG00000135378	Fibroblasts	0.109811892	0.081791755	1.3425789922223823
ENSG00000280184	Fibroblasts	0	0.083427555	0
ENSG00000075420	Fibroblasts	105.4213486	106.8202293	0.9869043465908381
ENSG00000106344	Fibroblasts	12.34083985	12.38054429	0.9967929972164414
ENSG00000136114	Fibroblasts	2.118828143	6.401179084	0.3310059155033007
ENSG00000187860	Fibroblasts	0.209608825	0.831016431	0.2522318659184249
ENSG00000168268	Fibroblasts	28.27204853	140.406282	0.20135885750468058
ENSG00000241294	Fibroblasts	0	0	NA
ENSG00000131023	Fibroblasts	8.015763698	9.506803843	0.8431607331313694
ENSG00000167371	Fibroblasts	0.114077227	0.725088131	0.15732877442452578
ENSG00000148677	Fibroblasts	490.0310973	430.8020527	1.1374855208529975
ENSG00000167216	Fibroblasts	0.187060899	1.491876443	0.1253863212853211
ENSG00000181004	Fibroblasts	2.945789159	6.469050677	0.4553665299722307
ENSG00000139496	Fibroblasts	11.77709012	20.94054527	0.5624060867637569
ENSG00000061987	Fibroblasts	10.98560854	22.55628889	0.48703084951489106
ENSG00000166676	Fibroblasts	0.022014356	0.010559577	2.084776312536004
ENSG00000196387	Fibroblasts	5.652258796	14.35277587	0.39380945171827586
ENSG00000166482	Fibroblasts	363.5076421	132.3817024	2.745905480212347
ENSG00000070367	Fibroblasts	14.63064741	32.27050667	0.45337519982607694
ENSG00000267881	Fibroblasts	0	0	NA
ENSG00000100146	Fibroblasts	0.152173016	0.088752474	1.714577736728781
ENSG00000167552	Fibroblasts	107.1309902	124.0710757	0.8634646680991096
ENSG00000160685	Fibroblasts	6.099828035	16.03682022	0.38036393445333516
ENSG00000280550	Fibroblasts	0	0	NA
ENSG00000180917	Fibroblasts	8.416348058	15.77944246	0.533374235454451
ENSG00000140386	Fibroblasts	2.446838517	6.107931402	0.4006001960334394
ENSG00000181733	Fibroblasts	0	0	NA
ENSG00000177684	Fibroblasts	0	0	NA
ENSG00000222036	Fibroblasts	0	0	NA
ENSG00000145014	Fibroblasts	9.833188203	15.34925819	0.6406295393093522
ENSG00000104375	Fibroblasts	13.51047027	15.09968285	0.8947519232167185
ENSG00000115866	Fibroblasts	63.14894253	75.46459107	0.8368022887902996
ENSG00000175866	Fibroblasts	11.93630894	8.815208584	1.3540585938788716
ENSG00000143891	Fibroblasts	12.25688449	9.77981979	1.2532832662758093
ENSG00000141965	Fibroblasts	5.143994885	6.194658032	0.8303920665882528
ENSG00000135426	Fibroblasts	0.003472722	0.011496136	0.3020773240678433
ENSG00000272196	Fibroblasts	0	0	NA
ENSG00000117036	Fibroblasts	8.893585734	6.172220871	1.440905294848772
ENSG00000165923	Fibroblasts	0.021408325	0.307844418	0.06954267723639543
ENSG00000281523	Fibroblasts	0	0.028914972	0
ENSG00000100281	Fibroblasts	9.602049316	14.46853314	0.6636505043800176
ENSG00000281028	Fibroblasts	8.921650501	15.73629405	0.5669473684625257
ENSG00000172889	Fibroblasts	51.52556109	30.06116517	1.7140240838509055
ENSG00000167393	Fibroblasts	3.317342856	7.090148294	0.46788060255485536
ENSG00000023839	Fibroblasts	0.063304163	0.235469115	0.268842743983643
ENSG00000162526	Fibroblasts	0.006947283	0.071458325	0.0972214643990046
ENSG00000173530	Fibroblasts	226.3025427	159.1960589	1.4215335747862539
ENSG00000110315	Fibroblasts	23.28269333	56.19730882	0.41430263866503775
ENSG00000185950	Fibroblasts	8.309786407	4.82347842	1.7227788088663203
ENSG00000110851	Fibroblasts	2.736306655	17.30628655	0.1581105598300636
ENSG00000089902	Fibroblasts	27.85257887	13.05841946	2.1329211360775204
ENSG00000143839	Fibroblasts	0.124083497	0.112311932	1.1048113480943413
ENSG00000008283	Fibroblasts	10.94212754	11.58387089	0.9446002673809152
ENSG00000135338	Fibroblasts	4.902680714	8.488226674	0.5775859790617085
ENSG00000115657	Fibroblasts	5.077526189	11.45624404	0.4432103725506881
ENSG00000119977	Fibroblasts	37.49362615	63.37184218	0.5916448829671689
ENSG00000204209	Fibroblasts	9.478141488	30.11392379	0.3147428264113303
ENSG00000244482	Fibroblasts	0	0	NA
ENSG00000178078	Fibroblasts	1.282764836	1.548669165	0.8283013990273383
ENSG00000116786	Fibroblasts	9.381301372	39.44219328	0.237849383917425
ENSG00000101882	Fibroblasts	19.51102227	24.97154936	0.7813300644153544
ENSG00000118690	Fibroblasts	0.929198281	2.282092398	0.4071694388072713
ENSG00000100109	Fibroblasts	14.90205607	18.69276526	0.7972098222347227
ENSG00000272398	Fibroblasts	3.128630062	1.851515137	1.6897674771751001
ENSG00000177666	Fibroblasts	101.0823632	57.91228197	1.7454391324514404
ENSG00000142102	Fibroblasts	0.858207226	10.34404961	0.0829662712725524
ENSG00000115841	Fibroblasts	5.150534158	6.715010943	0.7670179842922111
ENSG00000109670	Fibroblasts	4.382729275	10.68964383	0.40999768979206486
ENSG00000140798	Fibroblasts	0.001454122	0.004808599	0.3024003457140011
ENSG00000080819	Fibroblasts	25.01883896	20.7084237	1.2081479171203167
ENSG00000165553	Fibroblasts	0.00256617	0.003541982	0.7245011408866562
ENSG00000205409	Fibroblasts	0	0.001229548	0
ENSG00000138696	Fibroblasts	0.74532362	0.700218395	1.064415938401618
ENSG00000206140	Fibroblasts	0.003978868	0.019669053	0.20229077627682432
ENSG00000213658	Fibroblasts	0.026973654	7.486782457	0.0036028366197257597
ENSG00000149609	Fibroblasts	0.01742201	0.014213224	1.2257606015355842
ENSG00000132591	Fibroblasts	27.07625632	34.80432864	0.7779565754611837
ENSG00000119950	Fibroblasts	22.50093867	35.46117294	0.6345232490778406
ENSG00000170954	Fibroblasts	1.922926227	6.106126705	0.3149175115258274
ENSG00000204022	Fibroblasts	0	0.045354747	0
ENSG00000170312	Fibroblasts	4.755560978	3.670083359	1.2957637505257549
ENSG00000108641	Fibroblasts	12.24661651	10.50765108	1.1654951631682844
ENSG00000103351	Fibroblasts	19.16097728	18.13177049	1.0567626195449378
ENSG00000171812	Fibroblasts	11.93821594	9.750252488	1.2244006967709615
ENSG00000104537	Fibroblasts	0.056367715	0.078231442	0.7205250671462761
ENSG00000211674	Fibroblasts	0	0	NA
ENSG00000162129	Fibroblasts	9.537430081	5.144540499	1.8538934785048138
ENSG00000275832	Fibroblasts	5.544623148	22.58828383	0.24546455984566934
ENSG00000120149	Fibroblasts	1.577734902	0.681605317	2.3147338535212745
ENSG00000164181	Fibroblasts	2.162399108	1.041522296	2.076190895101107
ENSG00000275714	Fibroblasts	28.42942164	0.213637824	133.07297887475207
ENSG00000170571	Fibroblasts	8.934795518	15.51804382	0.5757681587729915
ENSG00000123240	Fibroblasts	140.2252067	263.5725085	0.5320175745870703
ENSG00000140451	Fibroblasts	0.545352506	2.675564876	0.20382705382771663
ENSG00000117640	Fibroblasts	21.81038395	51.63417805	0.4224020750147295
ENSG00000145217	Fibroblasts	0.00995232	0.046391121	0.2145307072877157
ENSG00000278899	Fibroblasts	0.445654751	0.16191159	2.7524573812165025
ENSG00000170448	Fibroblasts	4.983817562	6.975695583	0.7144545662436484
