gene_id	Num.eQTL	Mean.effect	Mean.abs.effect
ENSG00000029364	1874	0.15065208014941292	0.18493341771611527
ENSG00000029534	1894	-0.05900309535374869	0.274603500844773
ENSG00000029559	1357	0.04510356153279279	0.32824293957258666
ENSG00000029639	2261	-0.11367172445820439	0.2990226125608138
ENSG00000029725	10389	0.08311532098373306	0.20086763083068632
ENSG00000029993	638	0.07709826034482758	0.15621656567398118
ENSG00000030066	1433	-0.025888841242149328	0.13383540942079553
ENSG00000030110	13848	-0.12660984788417098	0.2545285992273251
ENSG00000030304	1815	-0.043627753719008316	0.2966445735537191
ENSG00000030419	484	0.07709918429752068	0.17015437314049586
ENSG00000030582	995	-0.020297108944723627	0.16477505286432156
ENSG00000031003	1412	-0.018806515651558116	0.14573619043909347
ENSG00000031081	700	0.009386943285714258	0.1829445315714286
ENSG00000031691	36498	-0.07406674415310445	0.3210270737602057
ENSG00000031698	176	0.2492518375	0.3087220409090909
ENSG00000031823	32	0.1756495625	0.2460624375
ENSG00000032219	606	-0.06469891782178218	0.11122711287128713
ENSG00000032389	1022	0.016349998923679034	0.13071071829745598
ENSG00000032444	594	-0.056490950505050506	0.1435708744107744
ENSG00000032742	13202	0.039681582411755824	0.3448898473716105
ENSG00000033011	267	0.009446380149812722	0.2304158850187266
ENSG00000033030	983	0.09011867884028481	0.16165111342828078
ENSG00000033050	993	-0.10411776747230614	0.1676117543806646
ENSG00000033100	468	-0.09633549722222222	0.1793894489316239
ENSG00000033122	2888	0.12045962049861487	0.3247566253462601
ENSG00000033170	2405	0.0963321141787942	0.1906532202079002
ENSG00000033178	9751	-0.17870214129832895	0.2176623119885145
ENSG00000033327	6377	-0.05564276987611726	0.25677343906225475
ENSG00000033627	981	0.031437690417940915	0.18411651243628954
ENSG00000033800	4108	0.004746089118792584	0.18186461044303798
ENSG00000033867	3354	0.027694557483601574	0.17468311359570662
ENSG00000034053	1074	-0.002483625698323916	0.3865441527001861
ENSG00000034152	55	0.05848875454545455	0.1455793
ENSG00000034239	10203	0.021049698931686695	0.4005648784671174
ENSG00000034510	513	0.04981874580896681	0.1983350623781676
ENSG00000034533	6316	-0.13173640102913217	0.29237361797023437
ENSG00000034677	3712	0.20292047898706908	0.3510313318965517
ENSG00000034693	936	0.16177676752136755	0.17553997029914528
ENSG00000034713	510	-0.09854963843137254	0.15540672980392156
ENSG00000034971	1804	0.15145351840354765	0.30448484767184036
ENSG00000035115	7796	0.01023458568496671	0.31725878116983064
ENSG00000035141	3198	-0.06762374837398331	0.23888149765478411
ENSG00000035403	4203	-0.08319317206757078	0.17286058505829174
ENSG00000035499	2317	0.11659352835563223	0.33556619706517044
ENSG00000035664	2371	-0.003585219358920291	0.2722719131590046
ENSG00000035681	1023	0.008200614760508245	0.1757317469208211
ENSG00000035687	1392	-0.04963083110632184	0.1646567246408046
ENSG00000035720	1764	-0.10607603061224487	0.3072821643990931
ENSG00000035862	189	-0.045957962962962964	0.1792824761904762
ENSG00000035928	1128	-0.04330742996453903	0.19368040141843965
ENSG00000036054	3391	-0.03379091949277499	0.18356020766735473
ENSG00000036257	592	0.047008091216216165	0.1112950429054054
ENSG00000036448	7383	0.3227464611946363	0.47164280631179745
ENSG00000036473	272	0.12783537132352943	0.22117453308823531
ENSG00000036530	615	-0.05031648617886177	0.33216641788617884
ENSG00000036549	213	-0.1293048427230047	0.1845594464788732
ENSG00000036565	136	0.5907542573529412	0.5907542573529412
ENSG00000036672	1373	-0.10351818936635106	0.22940387181354702
ENSG00000036828	16	0.4622746875	0.4622746875
ENSG00000037042	9637	-0.08353273151395661	0.2348766107917403
ENSG00000037241	90	0.08436705555555553	0.22308616666666664
ENSG00000037280	479	-0.09956855135699375	0.37910874342379963
ENSG00000037474	9283	-0.26859560405041477	0.4535765468059892
ENSG00000037637	3278	-0.13986576558877373	0.2849403863941429
ENSG00000037749	1093	-0.1000141470265324	0.23856292616651414
ENSG00000037757	2937	-0.28309719135171957	0.45259038985359207
ENSG00000037897	686	1.3523163265300074e-4	0.14561366078717197
ENSG00000037965	140	-0.051745364285714295	0.26981467857142855
ENSG00000038002	4405	-0.010186844267877448	0.31472619500567534
ENSG00000038210	4299	-0.11411562626192136	0.24939554387066765
ENSG00000038219	559	0.12746108658318428	0.18983060214669056
ENSG00000038274	646	0.01740458328173373	0.17357536749226005
ENSG00000038295	81	-0.3294258765432099	0.5434583703703704
ENSG00000038358	460	0.1282288782608695	0.2202311478260869
ENSG00000038382	785	0.005616167388534994	0.1734583811464968
ENSG00000038427	260	0.2347180596153846	0.2898817196153846
ENSG00000038532	1231	0.05318102420796098	0.17819723899268886
ENSG00000038945	1992	-0.05673971686746981	0.2666411858433735
ENSG00000039068	2372	-0.022916291062394484	0.24703505649241148
ENSG00000039123	3233	0.010343796040828926	0.20898379635013892
ENSG00000039139	5403	-0.08238667777160834	0.34518045123079766
ENSG00000039319	768	0.019367805859375063	0.23198701341145836
ENSG00000039523	300	0.12867436766666698	0.33588941899999997
ENSG00000039537	1734	-0.05408053062283728	0.22276315449826992
ENSG00000039560	1876	-0.007347096162047086	0.1989846606609808
ENSG00000039600	872	0.553220456422018	0.6894968004587152
ENSG00000039650	2560	-0.3531914900390626	0.5145132289453126
ENSG00000040199	11693	-0.1388027920465236	0.28419297670401106
ENSG00000040275	8511	-0.49143476125014696	0.5032304653977208
ENSG00000040341	1276	0.07149265078369901	0.20379980532915357
ENSG00000040487	4169	0.021927956296474014	0.20606629335572077
ENSG00000040531	3717	-0.11885502838310472	0.35115228531073445
ENSG00000040608	70	-0.09489357142857144	0.38023754285714284
ENSG00000040633	9	0.01706722222222221	0.21696588888888887
ENSG00000040731	1051	-0.11906755470979985	0.34131880685061844
ENSG00000040933	3230	-0.055344371300309655	0.2216217004024766
ENSG00000041353	1291	-0.03779122393493414	0.18131221835786224
ENSG00000041357	7323	0.01955987623924619	0.15641675609722797
ENSG00000041515	626	0.07989615495207672	0.3499410654952077
ENSG00000041802	3360	0.18158434886904765	0.4207280564285715
ENSG00000041880	1632	-0.5742046482843138	0.6757107536764705
ENSG00000041982	1413	0.005037793772115968	0.26879790049539987
ENSG00000041988	3487	-0.060511471780900515	0.22290936028104386
ENSG00000042062	199	0.27846808090452263	0.381975547236181
ENSG00000042088	2340	-0.018565695641025795	0.3688706392307693
ENSG00000042286	1227	0.01041881385493082	0.4373578133659331
ENSG00000042304	182	0.2970761538461538	0.33305502197802195
ENSG00000042317	15575	-0.21009816247833082	0.37496623333547324
ENSG00000042429	2431	-0.025573057877416726	0.2528767086384203
ENSG00000042445	2108	0.14395099833965871	0.5600650700664138
ENSG00000042493	5072	0.04081637677444789	0.2895744585962145
ENSG00000042753	979	-0.06868126905005112	0.1319929440245148
ENSG00000042781	5	1.220856	1.220856
ENSG00000042813	1191	-0.26898599126784223	0.3386867272879933
ENSG00000042832	418	-0.07204394736842105	0.3033875933014354
ENSG00000042980	770	0.0013024898701299184	0.2761542225974025
ENSG00000043039	113	0.05908666371681417	0.33964853982300885
ENSG00000043093	28	-0.11458185357142858	0.21895128214285714
ENSG00000043143	130	-0.029620033076923024	0.2626102223076923
ENSG00000043355	91	-0.23589692307692312	0.5804521758241756
ENSG00000043462	272	0.01059508970588235	0.19996003602941181
ENSG00000043514	4963	0.012795276929276723	0.39575529063066683
ENSG00000043591	345	0.04862261449275351	0.36646350144927536
ENSG00000044012	10	0.4358956	0.5822576
ENSG00000044090	4086	-0.3377559670337739	0.3927338081497797
ENSG00000044115	8586	-0.03355985413463776	0.14908500146750536
ENSG00000044446	139	0.2916685870503597	0.31093698992805757
ENSG00000044459	16255	0.0891695825407567	0.2799971894309444
ENSG00000044524	1811	-0.0024826491993378166	0.26241493114301495
ENSG00000044574	182	0.4921376016483517	0.5127412917582417
ENSG00000046604	726	-0.07085359063360877	0.21356425592286502
ENSG00000046647	8213	-0.32815265090709844	0.3608959639717521
ENSG00000046651	2504	-0.09490700027955273	0.21195687248402556
ENSG00000046653	716	0.044854518435754186	0.18708831815642457
ENSG00000046774	103	-0.07070156601941749	0.12486400097087379
ENSG00000046889	1126	-0.17946795008880986	0.23822781705150958
ENSG00000047056	2592	0.06904196466049384	0.21487769066358028
ENSG00000047188	21872	0.1413368938460131	0.2170314999542793
ENSG00000047230	183	0.02187628415300545	0.2840173825136612
ENSG00000047249	92	-0.2752348478260869	0.36039071739130435
ENSG00000047315	551	0.007799875499092561	0.12813583520871147
ENSG00000047346	2244	0.1108405885026738	0.19969231880570407
ENSG00000047365	625	-0.1578224140799999	0.24212409087999998
ENSG00000047410	519	0.008958205587668596	0.18069478169556838
ENSG00000047457	596	-0.2605187634228188	0.3921513640939598
ENSG00000047578	208	0.1919034086538461	0.44042265865384617
ENSG00000047579	4890	0.21650031415132917	0.3275315869529652
ENSG00000047597	274	0.10411962956204383	0.28248236678832117
ENSG00000047617	2036	0.08432418762278973	0.29046450589390965
ENSG00000047621	139	-0.06967454100719424	0.2109525107913669
ENSG00000047634	723	0.08614562047026282	0.29627586390041494
ENSG00000047644	168	-0.06244307142857143	0.31870763095238086
ENSG00000047648	1321	-0.06730094519303567	0.24509771582134746
ENSG00000047662	1657	-0.09982606560048271	0.30927782733856357
ENSG00000047849	2757	0.033781366122596995	0.1653277090315561
ENSG00000047932	2520	0.005754268015873006	0.17472211476190475
ENSG00000047936	953	0.08523497796432315	0.2663456768100734
ENSG00000048028	529	-0.1050752805293006	0.16327360264650284
ENSG00000048052	521	0.033404314203454875	0.15708150422264874
ENSG00000048140	1416	0.06420026299435028	0.2690046798022599
ENSG00000048162	485	0.24777893298969075	0.26783033463917527
ENSG00000048342	912	-0.07315833168859646	0.19782134331140344
ENSG00000048392	2257	0.1514422865750999	0.3002376653079309
ENSG00000048405	1298	0.07110436625577814	0.1298525591679507
ENSG00000048462	805	-0.12827719254658385	0.3595574360248448
ENSG00000048471	6792	0.09255258343639576	0.23011252884275615
ENSG00000048540	502	-0.1660507344621514	0.34053770697211155
ENSG00000048544	8982	0.10814739042529502	0.36930480732576265
ENSG00000048545	367	0.3869534659400545	0.5144929754768393
ENSG00000048649	2767	-0.15910838366461885	0.1744327428984459
ENSG00000048707	745	-0.24983168268456388	0.27541104912751674
ENSG00000048740	516	0.08009467461240305	0.16706585872093024
ENSG00000048828	256	0.12683878007812502	0.149210336328125
ENSG00000048991	111	0.26217333333333337	0.2676071711711711
ENSG00000049089	931	0.036680138560687525	0.2849081836734695
ENSG00000049130	412	0.10574557766990297	0.3551049174757282
ENSG00000049167	10821	-2.2401441641260798e-4	0.2578705395065151
ENSG00000049192	1047	-0.15899737726838553	0.3426907067812796
ENSG00000049239	2211	-0.20817114097693348	0.2677425840343736
ENSG00000049245	2802	0.12241929835831555	0.1956468985724482
ENSG00000049246	166	0.0827597469879518	0.22431167469879518
ENSG00000049247	1344	0.7957902693452381	0.8989265431547616
ENSG00000049249	125	-0.11727204000000001	0.253326536
ENSG00000049283	2249	-0.18320356282792366	0.3247158836816363
ENSG00000049323	1082	0.18255293382624746	0.30062530314232905
ENSG00000049449	4630	-0.1828509501727862	0.21163102948164147
ENSG00000049540	70	1.1462062857142858	1.1551135428571428
ENSG00000049541	350	-0.05904201457142853	0.1919397288571429
ENSG00000049618	223	-0.20522627713004488	0.23770358654708518
ENSG00000049656	450	-0.05188786600000002	0.14912923533333333
ENSG00000049759	1934	-0.012096091158221163	0.3670633751292653
ENSG00000049768	193	-0.03397619689119171	0.15228131606217618
ENSG00000049769	44	0.19482434090909087	1.0188896136363634
ENSG00000049860	740	-0.05131652972972981	0.23743376297297294
ENSG00000049883	70	0.1652969571428571	0.29989109999999997
ENSG00000050030	131	-0.05289823435114504	0.14765411526717553
ENSG00000050130	12122	0.17187606143375672	0.25904507578782376
ENSG00000050165	1159	-0.07141998265746337	0.2599137326143227
ENSG00000050327	1538	-0.13714649967490247	0.27953459174252276
ENSG00000050344	964	-0.14703431379668053	0.2395970515560166
ENSG00000050393	2660	0.030777035977443738	0.28604711620300743
ENSG00000050405	4588	-0.051735686965998305	0.1694227154751526
ENSG00000050426	4003	0.03353680489632796	0.2123280137396952
ENSG00000050438	646	0.22284071996904029	0.3168363116099071
ENSG00000050555	606	-0.04118124917491745	0.301651698019802
ENSG00000050628	3727	-0.010056894526428582	0.3162084710759324
ENSG00000050730	103	0.17973647572815524	0.43942096116504853
ENSG00000050748	3540	0.037154415649717505	0.18554419141242937
ENSG00000050767	1352	-0.023107135355029566	0.2851816693786982
ENSG00000050820	4934	0.012245360356708505	0.19836329019051477
ENSG00000051009	1430	0.4519084605594405	0.5048304511888112
ENSG00000051108	697	0.18351078909612625	0.2326185538020086
ENSG00000051128	303	-0.08574218184818483	0.2717853699669967
ENSG00000051180	1510	-0.02698895940397351	0.1800199929139073
ENSG00000051341	309	0.03833265436893196	0.11292117216828479
ENSG00000051382	2065	0.03448664324455206	0.14370892111380146
ENSG00000051523	1326	-0.019068318250377112	0.19472287194570131
ENSG00000051596	2525	0.18816861940594062	0.5460977813861385
ENSG00000051620	7365	-0.4958260405566876	0.5821179639511199
ENSG00000051825	7346	-0.09843863140484602	0.22658800545875296
ENSG00000052126	657	-0.03901061202435307	0.2098681490106545
ENSG00000052344	270	0.05237519814814815	0.2271442914814814
ENSG00000052723	340	-0.10957001558823534	0.16352748970588238
ENSG00000052749	8746	0.19335933334095595	0.2571887447518866
ENSG00000052795	2091	-0.01906988345289334	0.20546711989478722
ENSG00000052802	12	-0.2921544166666667	0.6051009166666667
ENSG00000052841	570	-0.05207291859649125	0.2134817533333333
ENSG00000052850	421	0.07612582185273159	0.27405616864608073
ENSG00000053108	2532	-0.11186475789889423	0.3749884206161137
ENSG00000053254	301	0.03456085182724252	0.13085329368770765
ENSG00000053328	454	0.13509364317180617	0.4238029603524229
ENSG00000053371	3501	-0.5112707282205081	0.6740010746929451
ENSG00000053372	3225	-0.1827138095503876	0.2104492186666667
ENSG00000053438	21	0.4564436666666667	0.6366956666666667
ENSG00000053501	568	-0.18729364172535212	0.24178484595070418
ENSG00000053524	2342	-0.04475094150298894	0.3081900311699402
ENSG00000053702	452	-0.40715466327433625	0.4471138146017699
ENSG00000053747	2237	-0.12778025905230214	0.34832638377291014
ENSG00000053770	3583	0.5373507616243373	0.6630274470834497
ENSG00000053900	18781	-0.18909607963899686	0.36880962227250946
ENSG00000053918	67	0.04776887462686567	0.14782727462686568
ENSG00000054116	341	0.12696549266862178	0.2452594457478006
ENSG00000054118	648	0.12102382391975305	0.19955063904320988
ENSG00000054148	1930	-0.10210876891191707	0.16923638673575128
ENSG00000054179	602	-0.05802850498338871	0.2904736445182724
ENSG00000054219	38510	0.1357858474837704	0.3308198432251365
ENSG00000054267	960	0.07651698093750034	0.3197156398958332
ENSG00000054277	876	0.20845858561643835	0.27062605365296805
ENSG00000054282	10230	0.10069283894428166	0.2832978407624633
ENSG00000054356	527	0.04472230360531307	0.27648800379506644
ENSG00000054392	1666	-0.10392497827130856	0.23964648151260512
ENSG00000054523	7244	-0.28239703036996167	0.41388092357813233
ENSG00000054598	222	0.0722387342342342	0.2769706801801801
ENSG00000054611	1339	0.05503926587005214	0.23506262046303214
ENSG00000054654	3670	-0.11628247441416878	0.20808504760217988
ENSG00000054690	1091	0.050474014848762586	0.23129418001833185
ENSG00000054793	2638	-0.054860473881728544	0.19216568040181956
ENSG00000054803	115	0.16894072173913063	0.3865097130434782
ENSG00000054938	327	-0.28965664831804266	0.43992972477064207
ENSG00000054965	1480	0.12232684270270268	0.29754592945945935
ENSG00000054967	2783	0.18262824071146241	0.19642130050305429
ENSG00000054983	12902	-0.17140737505813144	0.3836611070376683
ENSG00000055044	495	0.10238268484848481	0.1346279377777778
ENSG00000055070	584	0.0730126373287671	0.10402646438356163
ENSG00000055118	908	-0.12921178634361238	0.29571346255506603
ENSG00000055130	341	-0.014528086510263953	0.13212750527859238
ENSG00000055147	2199	-0.023294887130513878	0.19022216871305134
ENSG00000055163	2296	0.1523915773954704	0.26017183453832754
ENSG00000055208	1761	0.0941840387847814	0.1695409141964793
ENSG00000055211	17555	-0.18870478898319565	0.19750049849045845
ENSG00000055332	1370	-0.06309250963503628	0.2775649237956204
ENSG00000055483	5448	0.2352425248531571	0.2621427097283407
ENSG00000055609	117	0.058046195726495727	0.13595328974358975
ENSG00000055732	5673	-0.13621904724131845	0.3673995281156355
ENSG00000055813	3614	-0.02881401660210315	0.30738444659656877
ENSG00000055917	191	0.029892445026178004	0.15957620418848167
ENSG00000055950	2479	0.13938483739411053	0.24251649580475998
ENSG00000055955	29211	0.0805214924480504	0.36310669111293703
ENSG00000055957	982	0.09700281364562169	0.43151211914460297
ENSG00000056050	384	0.1049779786458333	0.313203725
ENSG00000056097	103	-0.054295816504854426	0.18744243009708741
